1.5495,-2.8915,3.4488,3.2316,-0.1948,2.1889,3.2792,3.7642,3.863,-5.5854,5.0844,3.215,6.4075,5.3648,5.3681,4.0798,2.9792,1.481,-0.1725
0.4498,-3.8229,2.0804,2.4785,-1.1733,0.996,2.4056,4.0024,4.5119,-6.1737,4.9762,3.342,6.5533,5.3161,5.7059,4.3376,2.1,1.1885,-0.2154
-0.6908,-4.6544,0.8575,1.6201,-1.5782,-0.1032,1.5109,4.006,5.1484,-6.4052,4.9484,3.4271,6.7305,5.2491,6.1954,4.6057,1.2409,0.8827,-0.2201
-1.7541,-5.3328,-0.1199,0.7863,-1.5017,-0.8421,0.7893,3.8167,5.651,-6.3272,5.0481,3.4919,6.9419,5.2411,6.8013,4.8998,0.4886,0.5941,-0.1658
-2.6333,-5.8486,-0.8181,0.1004,-1.1475,-1.1152,0.3694,3.5324,5.9488,-6.0893,5.2806,3.5722,7.1769,5.3415,7.4615,5.2464,-0.1042,0.3496,-0.0412
-3.2448,-6.2123,-1.246,-0.3463,-0.7448,-1.0001,0.2823,3.2709,6.0241,-5.8655,5.6001,3.7008,7.409,5.5511,8.0921,5.6588,-0.516,0.17,0.1474
-3.5339,-6.4279,-1.4227,-0.5102,-0.472,-0.7026,0.4693,3.1276,5.9039,-5.7743,5.9219,3.892,7.6005,5.8224,8.6013,6.1181,-0.7449,0.0681,0.3744
-3.4761,-6.4769,-1.3538,-0.3986,-0.4129,-0.4518,0.8183,3.1425,5.6489,-5.8311,6.1532,4.1353,7.716,6.0834,8.9129,6.5736,-0.7952,0.0469,0.6024
-3.0787,-6.3244,-1.0304,-0.0631,-0.551,-0.396,1.2128,3.2897,5.3443,-5.949,6.2297,4.4008,7.7392,6.2728,8.9906,6.9607,-0.6724,0.0985,0.7941
-2.3842,-5.9403,-0.4498,0.4145,-0.7957,-0.5438,1.5711,3.4916,5.0876,-5.9856,6.1402,4.651,7.684,6.3691,8.8528,7.2289,-0.3868,0.2046,0.925
-1.4727,-5.3289,0.3545,0.9378,-1.0212,-0.7746,1.8616,3.6511,4.9723,-5.8128,5.9308,4.8534,7.5936,6.4004,8.5686,7.363,0.0352,0.34,0.9896
-0.461,-4.5479,1.293,1.4133,-1.1073,-0.9096,2.094,3.6867,5.0626,-5.3811,5.6837,4.9871,7.5252,6.4275,8.2337,7.3862,0.5414,0.478,0.9987
0.5098,-3.7073,2.224,1.7642,-0.97,-0.8058,2.2951,3.5584,5.3678,-4.7523,5.4829,5.0411,7.5264,6.5087,7.9344,7.3416,1.0532,0.5963,0.9706
