-0.8208,-1.4044,1.5162,-0.3355,0.4993,-0.1775,2.278,-1.2985,3.4529,0.296,3.5208,0.7683,5.3602,1.7602,6.1699,5.2328,0.493,0.3073,1.6081
-0.954,-1.3544,1.3091,-0.591,0.652,-0.2337,2.0345,-1.3148,3.4018,0.784,3.5728,0.9888,5.5092,2.1312,6.2991,5.3872,0.357,0.2275,1.7833
-1.1098,-1.3737,1.1594,-0.8408,0.7089,-0.2052,1.8064,-1.3615,3.4555,1.1693,3.623,1.2188,5.6139,2.527,6.4268,5.5556,0.1928,0.139,1.9838
-1.2772,-1.4592,1.0732,-1.0426,0.654,-0.0932,1.6006,-1.4074,3.5778,1.3574,3.6558,1.432,5.6588,2.8644,6.5269,5.7051,0.0093,0.0428,2.1808
-1.4374,-1.5869,1.0403,-1.1605,0.5021,0.0563,1.414,-1.4111,3.6993,1.3275,3.6534,1.6029,5.6379,3.0863,6.5757,5.8054,-0.1678,-0.0505,2.3416
-1.5692,-1.7251,1.0446,-1.1802,0.2905,0.1659,1.2472,-1.3428,3.7458,1.1291,3.605,1.7095,5.5572,3.1752,6.5602,5.8396,-0.304,-0.1223,2.4385
-1.6536,-1.8448,1.0771,-1.1164,0.065,0.1595,1.1151,-1.2016,3.6696,0.8522,3.5132,1.7367,5.4341,3.1506,6.4806,5.8096,-0.3689,-0.1528,2.4561
-1.6766,-1.925,1.1416,-1.0086,-0.1318,0.0008,1.0473,-1.0196,3.4721,0.5869,3.3953,1.68,5.2922,3.0528,6.3475,5.7321,-0.3482,-0.1291,2.3954
-1.6307,-1.9527,1.2509,-0.9062,-0.2676,-0.2819,1.0756,-0.8523,3.2056,0.3911,3.2788,1.5477,5.154,2.9223,6.1759,5.6281,-0.249,-0.0516,2.2735
-1.5173,-1.9214,1.4157,-0.8492,-0.3217,-0.5988,1.2162,-0.7578,2.953,0.2777,3.192,1.3623,5.0345,2.7852,5.9791,5.5127,-0.0984,0.0644,2.1189
-1.3484,-1.8325,1.6304,-0.8539,-0.2856,-0.8313,1.4532,-0.7744,2.7941,0.224,3.1548,1.1581,4.9381,2.6491,5.766,5.389,0.0658,0.1921,1.9647
-1.1495,-1.6988,1.8652,-0.9085,-0.1649,-0.8824,1.7362,-0.9052,2.7713,0.1937,3.1719,0.9755,4.8592,2.5099,5.543,5.2511,0.2073,0.3016,1.8407
-0.9596,-1.5498,2.0707,-0.9816,0.0163,-0.7244,1.9928,-1.1162,2.8711,0.1586,3.2318,0.8521,4.7874,2.3643,5.3182,5.092,0.302,0.3694,1.7674
-0.8262,-1.4319,2.1928,-1.0385,0.2134,-0.4206,2.1546,-1.3489,3.0297,0.1097,3.3122,0.8129,4.7137,2.2194,5.1058,4.9135,0.3428,0.3857,1.7525
-0.7954,-1.4011,2.1939,-1.058,0.365,-0.1086,2.1836,-1.5406,3.1601,0.054,3.3889,0.8637,4.6357,2.0938,4.9254,4.7311,0.3378,0.3566,1.7917
-0.8973,-1.5074,2.0704,-1.042,0.4074,0.0498,2.0889,-1.6468,3.191,0.0027,3.445,0.9884,4.5588,2.0101,4.7981,4.5708,0.304,0.3007,1.8713
-1.1334,-1.7753,1.8576,-1.0127,0.2952,-0.0656,1.9241,-1.6545,3.0986,-0.0405,3.4759,1.1543,4.4946,1.9834,4.7388,4.4594,0.2582,0.2415,1.9738
-1.4704,-2.1891,1.6194,-1.0009,0.0228,-0.4806,1.7659,-1.5847,2.9173,-0.0821,3.4899,1.3213,4.4553,2.0115,4.75,4.4117,0.2117,0.1986,2.0829
