1.3101,0.8103,-2.2403,-1.3412,-1.1823,-2.7697,-0.4671,-0.9435,-0.8917,0.1832,2.813,1.4365,3.3216,5.3729,4.3412,2.1454,0.9577,-1.6191,1.0802
1.6164,0.999,-1.9775,-1.1261,-1.0257,-2.9474,-0.1469,-0.9385,-0.9514,-0.2382,2.8694,1.329,3.4064,5.1843,4.3556,1.909,1.2782,-1.5516,0.9458
2.1188,1.372,-1.5875,-0.8479,-0.706,-3.0716,0.2007,-0.8571,-0.8421,-0.6528,2.9851,1.299,3.5732,5.1206,4.4055,1.7602,1.6235,-1.4844,0.8858
2.7599,1.8802,-1.1282,-0.5281,-0.2095,-3.0453,0.4965,-0.6899,-0.5502,-0.786,3.1487,1.408,3.8514,5.2677,4.5605,1.8107,1.9184,-1.4443,0.9415
3.392,2.3876,-0.7059,-0.2237,0.3784,-2.849,0.6578,-0.4609,-0.1836,-0.4687,3.3142,1.6775,4.2038,5.6451,4.8318,2.0987,2.0811,-1.456,1.1119
3.8347,2.7353,-0.4334,0.0004,0.9039,-2.5446,0.6289,-0.2163,0.0884,0.2823,3.4196,2.0791,4.5398,6.1958,5.1648,2.5697,2.0615,-1.5288,1.3544
3.9593,2.822,-0.3809,0.1047,1.2114,-2.2403,0.4025,-0.0024,0.1272,1.2644,3.414,2.5467,4.756,6.8069,5.4652,3.0989,1.8695,-1.6486,1.6029
3.7592,2.6634,-0.5403,0.0985,1.219,-2.0366,0.0252,0.158,-0.0969,2.1727,3.2814,3.0028,4.7859,7.3509,5.6424,3.5432,1.5799,-1.781,1.7946
3.3717,2.3999,-0.8209,0.0412,0.965,-1.9757,-0.4161,0.2774,-0.4805,2.7317,3.0495,3.3874,4.634,7.732,5.6504,3.8002,1.3104,-1.8818,1.8934
3.0336,2.2454,-1.0786,0.0196,0.6024,-2.0212,-0.8199,0.3986,-0.8293,2.8156,2.7798,3.6768,4.3767,7.917,5.5045,3.8475,1.1807,-1.9134,1.9001
2.9883,2.3972,-1.1695,0.1115,0.3393,-2.0765,-1.1002,0.5732,-0.9474,2.5015,2.5428,3.8829,4.1289,7.9385,5.2682,3.7451,1.2683,-1.858,1.8451
3.3814,2.9477,-1.0047,0.3509,0.3509,-2.0333,-1.209,0.8348,-0.7315,2.0307,2.389,4.0374,3.9919,7.8711,5.0169,3.6014,1.5803,-1.7228,1.7689
4.1934,3.8377,-0.5835,0.7117,0.703,-1.8262,-1.1466,1.1784,-0.2238,1.6961,2.3301,4.168,4.0063,7.7919,4.7996,3.5186,2.0506,-1.5366,1.7006
5.241,4.8739,0.0067,1.1164,1.3212,-1.4676,-0.9543,1.5566,0.4022,1.7075,2.3369,4.2806,4.1334,7.7451,4.6169,3.5448,2.5653,-1.3376,1.6444
6.2475,5.8041,0.6263,1.4677,2.0227,-1.0456,-0.6966,1.8957,0.917,2.0981,2.3561,4.3556,4.274,7.7251,4.4268,3.6536,3.0034,-1.1603,1.5813
6.9533,6.4162,1.1359,1.6867,2.5949,-0.6858,-0.4381,2.1234,1.1361,2.714,2.3364,4.3602,4.3145,7.6857,4.1742,3.7603,3.2781,-1.0249,1.4824
7.2164,6.6178,1.4461,1.7428,2.8866,-0.4949,-0.2235,2.1969,1.0005,3.2903,2.2528,4.2684,4.1802,7.5694,3.8275,3.7658,3.3618,-0.9343,1.3273
7.0593,6.4615,1.5428,1.6619,2.8686,-0.513,-0.0685,2.1173,0.5992,3.5765,2.1179,4.0788,3.8697,7.3404,3.4035,3.6061,3.288,-0.8782,1.1183
6.6438,6.1077,1.4806,1.5112,2.639,-0.6974,0.0383,1.9261,0.1255,3.4494,1.9748,3.8197,3.4561,7.0064,2.9676,3.2851,3.1301,-0.8414,0.8827
6.1876,5.7436,1.3506,1.3686,2.3697,-0.9435,0.1239,1.6841,-0.2115,2.9633,1.8771,3.5379,3.0542,6.6172,2.6091,2.8744,2.9701,-0.8118,0.6619
5.8635,5.4992,1.2378,1.2914,2.2247,-1.1342,0.2159,1.4447,-0.278,2.3136,1.8647,3.2787,2.7722,6.2423,2.4042,2.4812,2.869,-0.7843,0.4948
5.7286,5.3979,1.1878,1.2972,2.2861,-1.1924,0.329,1.2345,-0.0673,1.7376,1.9461,3.0651,2.668,5.9388,2.385,2.2015,2.8501,-0.7606,0.4018
5.7139,5.3623,1.1963,1.3642,2.525,-1.114,0.4588,1.0478,0.3071,1.3999,2.0955,2.888,2.7303,5.7255,2.5278,2.0784,2.8993,-0.745,0.3773
5.6761,5.2689,1.2216,1.4468,2.8265,-0.9647,0.5823,0.8582,0.6722,1.3221,2.2632,2.7134,2.8911,5.5757,2.7651,2.0869,2.9785,-0.7409,0.3946
5.4816,5.0218,1.2117,1.4983,3.0549,-0.8462,0.6653,0.6393,0.8768,1.3857,2.3943,2.5014,3.0593,5.4327,3.0134,2.1499,3.0448,-0.7485,0.4179
5.0809,4.6077,1.131,1.4889,3.1252,-0.8469,0.6731,0.3835,0.8541,1.4072,2.4474,2.2308,3.1591,5.2402,3.2033,2.1774,3.0657,-0.7664,0.4176
4.5368,4.1065,0.9753,1.4129,3.0439,-1.0014,0.5799,0.1105,0.6398,1.2415,2.4046,1.9146,3.1562,4.9729,3.2976,2.1107,3.0269,-0.794,0.3794
3.9952,3.6541,0.7683,1.2846,2.9019,-1.2776,0.3767,-0.1392,0.3404,0.8635,2.2731,1.6016,3.0613,4.653,3.2928,1.9514,2.9319,-0.8329,0.3072
3.6151,3.379,0.5465,1.1287,2.8244,-1.5947,0.0743,-0.3196,0.0725,0.3844,2.0785,1.3613,2.9151,4.3459,3.2089,1.7619,2.7967,-0.8856,0.2171
3.495,3.3437,0.3416,0.9726,2.9057,-1.8613,-0.296,-0.3969,-0.0932,-0.0034,1.8564,1.26,2.7651,4.1347,3.0754,1.6401,2.6446,-0.9506,0.1302
3.6316,3.5216,0.1694,0.8429,3.1626,-2.0165,-0.6865,-0.3596,-0.1572,-0.1241,1.6457,1.3371,2.6484,4.0882,2.9243,1.679,2.5009,-1.0188,0.0659
3.9288,3.8159,0.0307,0.7661,3.5302,-2.0524,-1.0399,-0.2181,-0.1744,0.0896,1.4844,1.5927,2.5865,4.2336,2.7902,1.9293,2.391,-1.0712,0.0399
4.251,4.111,-0.0792,0.7683,3.8995,-2.0111,-1.2995,0.0033,-0.2099,0.558,1.4071,1.9881,2.5908,4.5454,2.7148,2.381,2.3355,-1.0837,0.0646
4.4889,4.3255,-0.1607,0.8692,4.1774,-1.9603,-1.4223,0.2764,-0.2922,1.0869,1.4393,2.4589,2.6706,4.9548,2.7453,2.9679,2.3449,-1.0351,0.1498
4.6055,4.4419,-0.2073,1.0702,4.3351,-1.9613,-1.3907,0.5745,-0.3917,1.4553,1.5903,2.9329,2.8342,5.3724,2.922,3.5915,2.4126,-0.9186,0.3001
4.6388,4.4976,-0.2121,1.3418,4.4204,-2.0453,-1.2215,0.8704,-0.4363,1.5145,1.8438,3.3458,3.0803,5.7147,3.2564,4.1518,2.5104,-0.7486,0.51
4.6637,4.5465,-0.1802,1.6185,4.5273,-2.2093,-0.9657,1.1306,-0.3558,1.2508,2.1552,3.6499,3.383,5.9238,3.7106,4.5723,2.5906,-0.5601,0.7591
4.7363,4.6132,-0.1376,1.8084,4.7397,-2.4291,-0.6982,1.3127,-0.1303,0.783,2.457,3.8159,3.6832,5.9753,4.1924,4.811,2.597,-0.4002,1.011
4.8517,4.668,-0.1303,1.8185,5.078,-2.6811,-0.4986,1.3713,0.1829,0.2977,2.6765,3.8313,3.8948,5.8731,4.5736,4.8583,2.4819,-0.3119,1.2213
4.9396,4.6356,-0.2086,1.5874,5.4788,-2.9592,-0.4264,1.272,0.4624,-0.0428,2.7591,3.6991,3.9287,5.6396,4.7307,4.7255,2.2242,-0.3195,1.3505
4.9004,4.4362,-0.4055,1.1135,5.8187,-3.2764,-0.5009,1.0101,0.569,-0.1755,2.6901,3.4386,3.7278,5.3044,4.593,4.4346,1.84,-0.4188,1.3803
4.6611,4.0337,-0.7164,0.4636,5.9701,-3.6537,-0.6923,0.622,0.4078,-0.1588,2.5037,3.0859,3.2961,4.8989,4.178,4.0128,1.3806,-0.5792,1.3228
4.2215,3.4673,-1.0943,-0.2424,5.8639,-4.1018,-0.9292,0.1816,-0.0261,-0.1353,2.2742,2.6927,2.7085,4.4547,3.5945,3.4934,0.9178,-0.7553,1.219
3.6643,2.8458,-1.4628,-0.8687,5.5248,-4.608,-1.122,-0.2198,-0.6389,-0.256,2.0903,2.3185,2.092,4.0047,3.0098,2.9187,0.5199,-0.9043,1.1247
3.1221,2.3061,-1.7448,-1.3076,5.0646,-5.1372,-1.1932,-0.5044,-1.2718,-0.6067,2.022,2.0184,1.5838,3.5822,2.5908,2.3398,0.2295,-1.0016,1.0883
2.7189,1.9556,-1.8936,-1.5129,4.6349,-5.6457,-1.1068,-0.6364,-1.7623,-1.1713,2.0937,1.8287,1.2837,3.2171,2.4422,1.81,0.051,-1.0489,1.1308
2.5147,1.8272,-1.9119,-1.5098,4.3634,-6.1011,-0.8826,-0.6344,-2.0074,-1.8474,2.2733,1.7587,1.2185,2.931,2.5681,1.3736,-0.0468,-1.0707,1.2365
2.4842,1.8693,-1.85,-1.3775,4.3044,-6.4965,-0.5917,-0.5611,-1.9998,-2.5012,2.4837,1.7901,1.336,2.7332,2.8735,1.0537,-0.1131,-1.101,1.3596
2.5398,1.9784,-1.7815,-1.213,4.4262,-6.8498,-0.3333,-0.4932,-1.8243,-3.0299,2.6309,1.8889,1.5298,2.6222,3.2038,0.8467,-0.1923,-1.1676,1.4435
2.5887,2.056,-1.7677,-1.0919,4.6392,-7.1883,-0.2021,-0.485,-1.6171,-3.3982,2.6382,2.0211,1.6829,2.591,3.4073,0.7254,-0.3033,-1.2786,1.4452
2.5925,2.064,-1.8275,-1.0434,4.8484,-7.525,-0.2566,-0.5417,-1.5068,-3.6328,2.4713,2.1684,1.7127,2.6348,3.3914,0.6521,-0.4312,-1.4185,1.3545
2.5995,2.0483,-1.9254,-1.0481,5.0029,-7.8407,-0.5015,-0.6159,-1.5635,-3.7808,2.1475,2.3341,1.5967,2.7551,3.1525,0.5936,-0.5334,-1.5535,1.1974
2.7276,2.1186,-1.9857,-1.056,5.1177,-8.0816,-0.8885,-0.6297,-1.7749,-3.8595,1.7245,2.5371,1.3709,2.9573,2.7668,0.5344,-0.5575,-1.645,1.0245
3.1072,2.3933,-1.9256,-1.015,5.2581,-8.1753,-1.3342,-0.5122,-2.0583,-3.8297,1.2781,2.7962,1.1039,3.2418,2.3512,0.4799,-0.4624,-1.6626,0.8892
3.8085,2.9353,-1.6931,-0.8941,5.4979,-8.0605,-1.7473,-0.2352,-2.2984,-3.6089,0.8765,3.1128,0.861,3.5921,2.0125,0.4501,-0.2344,-1.595,0.825
4.7908,3.7097,-1.292,-0.692,5.8731,-7.7153,-2.0544,0.1687,-2.3955,-3.1216,0.5634,3.4598,0.6758,3.9673,1.8081,0.4657,0.1083,-1.4515,0.8334
