1.4322,0.3868,-0.8629,-0.5603,1.6968,0.3499,0.9781,-0.2928,-0.9058,0.8167,2.6724,2.9271,3.8104,3.3533,4.855,5.2164,0.2448,0.5307,1.5152
1.2315,0.4271,-1.0572,-0.7316,1.2455,0.4362,0.6412,-0.1188,-0.2828,0.9987,2.6073,3.2754,3.8078,3.4471,4.977,5.2977,0.0506,0.4023,1.5991
1.2226,0.7313,-0.9696,-0.6828,1.1241,0.7672,0.3744,0.0504,1.0364,1.4893,2.5798,3.5728,3.8629,3.5913,5.1083,5.358,0.0189,0.3441,1.6654
1.4353,1.2692,-0.6565,-0.4301,1.3182,1.2936,0.1965,0.2017,2.4866,2.1782,2.5562,3.764,3.9249,3.7533,5.2011,5.3801,0.141,0.3846,1.6946
1.8404,1.9185,-0.2235,-0.0647,1.7145,1.8859,0.1011,0.328,3.4643,2.8609,2.4878,3.8123,3.9338,3.8946,5.2088,5.3498,0.365,0.5238,1.6714
2.3461,2.496,0.2066,0.2811,2.1492,2.3748,0.0645,0.423,3.5716,3.3147,2.3353,3.7133,3.8496,3.9881,5.1063,5.2654,0.6081,0.727,1.594
2.8167,2.8165,0.5281,0.4844,2.4735,2.6073,0.0592,0.4766,2.7672,3.3819,2.0922,3.4967,3.6724,4.0261,4.9037,5.1395,0.7796,0.933,1.4787
3.1128,2.7605,0.6771,0.4781,2.6096,2.4976,0.0668,0.4726,1.3611,3.0292,1.7939,3.2154,3.446,4.0165,4.6455,4.9935,0.8079,1.075,1.3575
3.1421,2.3248,0.6421,0.2729,2.5733,2.0551,0.0837,0.3922,-0.1344,2.3602,1.5105,2.9278,3.2409,3.9725,4.3964,4.8478,0.6632,1.1057,1.268
2.9001,1.6351,0.46,-0.0528,2.4542,1.3783,0.1192,0.2215,-1.2257,1.5747,1.3229,2.6802,3.1269,3.9013,4.2207,4.7132,0.3677,1.0165,1.2409
2.4796,0.91,0.2003,-0.3899,2.3655,0.6187,0.187,-0.0396,-1.6319,0.8935,1.2937,2.4955,3.1445,3.8013,4.1609,4.5903,-0.0106,0.8421,1.2884
