0.3041,2.2078,-0.9818,0.3322,0.5143,0.3081,0.1855,2.9806,-1.2391,2.1686,-1.0673,3.0552,-1.674,1.6564,-4.0898,-1.0586,0.8154,1.8426,-0.3996
1.4654,3.2034,-0.1544,1.1511,1.4222,1.0769,0.7922,3.1334,-0.5434,3.4958,-0.7983,3.1103,-1.1845,2.2324,-3.9569,-0.9043,1.6787,1.9825,-0.4094
2.5594,4.1374,0.5701,1.8786,2.3068,1.799,1.3739,3.3709,0.2126,4.8226,-0.5159,3.168,-0.6761,2.8349,-3.9127,-0.7852,2.3733,2.0519,-0.4057
3.3749,4.8373,1.1065,2.3895,3.027,2.38,1.8792,3.6777,0.9343,5.8401,-0.2167,3.219,-0.1985,3.3328,-3.8959,-0.7668,2.7868,2.0105,-0.3882
3.8015,5.1975,1.4274,2.6092,3.5169,2.7463,2.2855,4.0003,1.5742,6.3471,0.1016,3.2469,0.2267,3.6189,-3.831,-0.8893,2.8825,1.8454,-0.3605
3.855,5.2121,1.5616,2.5397,3.7904,2.8682,2.5881,4.2695,2.1209,6.302,0.4232,3.2367,0.602,3.655,-3.6689,-1.144,2.7108,1.5809,-0.3302
3.655,4.9724,1.5754,2.2618,3.9164,2.7746,2.7883,4.4314,2.571,5.8173,0.7072,3.1826,0.9371,3.4898,-3.4151,-1.4682,2.3924,1.2769,-0.306
3.3677,4.6309,1.5444,1.9091,3.9798,2.5491,2.8858,4.4725,2.9053,5.1028,0.8973,3.0931,1.2296,3.2401,-3.1305,-1.7659,2.076,1.0137,-0.2955
3.1395,4.346,1.5274,1.6225,4.0455,2.3073,2.8808,4.4267,3.085,4.3864,0.9433,2.9897,1.4534,3.0421,-2.9067,-1.9461,1.8886,0.8693,-0.3023
3.0518,4.2292,1.551,1.5035,4.1406,2.1611,2.7826,4.3612,3.0718,3.8433,0.825,2.9006,1.5624,2.9945,-2.8266,-1.9625,1.8954,0.8956,-0.3259
3.1111,4.3164,1.612,1.584,4.2596,2.1844,2.618,4.348,2.8603,3.561,0.5672,2.8514,1.5112,3.1201,-2.9283,-1.8351,2.0864,1.1031,-0.3617
3.2757,4.5723,1.6928,1.8256,4.3874,2.3946,2.4348,4.434,2.5039,3.5441,0.2359,2.8576,1.2829,3.3657,-3.1883,-1.6402,2.3926,1.4601,-0.4032
3.5006,4.924,1.7826,2.1496,4.5237,2.7556,2.2937,4.6242,2.114,3.7504,-0.0808,2.9213,0.9127,3.6381,-3.5285,-1.473,2.7262,1.9038,-0.4446
3.7738,5.3046,1.8936,2.4807,4.6972,3.2022,2.252,4.8831,1.8298,4.1322,-0.3028,3.0321,0.4933,3.8593,-3.8437,-1.3979,3.0241,2.362,-0.4821
4.1271,5.6884,2.0626,2.7878,4.9584,3.6721,2.3442,5.1538,1.7675,4.6614,-0.3838,3.1721,0.1554,4.0099,-4.0365,-1.4112,3.2772,2.773,-0.5144
4.614,6.0977,2.3371,3.0992,5.3558,4.1315,2.5679,5.3835,1.9733,5.3275,-0.3226,3.3208,0.0271,4.1395,-4.0456,-1.4381,3.5308,3.0999,-0.5419
5.2688,6.583,2.7515,3.4868,5.9063,4.5812,2.8825,5.5433,2.4022,6.1123,-0.1577,3.4585,0.1869,4.3353,-3.8597,-1.3658,3.8575,3.3324,-0.5652
