-10.945,-5.7396,0.4553,-2.7349,7.1373,-6.7086,3.3376,0.8202,6.9775,2.3931,2.8416,3.1338,-0.0456,6.0736,-1.7792,6.9166,-1.2556,1.1291,0.9115
-11.305,-6.1977,0.129,-3.1566,6.841,-7.3622,2.9933,0.6786,7.0525,1.6616,2.7768,2.8318,-0.6873,5.6315,-1.949,6.4413,-1.5314,1.0062,0.7297
-11.455,-6.4882,-0.1741,-3.5349,6.4981,-7.9665,2.5465,0.5429,7.0128,1.3269,2.6973,2.6232,-1.1472,5.2995,-2.0241,6.0616,-1.7151,0.8753,0.5822
-11.537,-6.6465,-0.4752,-3.8432,6.0842,-8.4766,2.0658,0.4161,6.8764,1.3631,2.6153,2.5219,-1.1164,5.1455,-2.0094,5.8477,-1.83,0.7446,0.4938
-11.684,-6.7358,-0.7871,-4.069,5.6042,-8.8566,1.6416,0.2935,6.6783,1.6288,2.5398,2.4983,-0.4568,5.16,-1.9525,5.8016,-1.9127,0.629,0.4728
-11.948,-6.8093,-1.0961,-4.2129,5.0998,-9.0847,1.356,0.1699,6.4545,1.9458,2.4767,2.5003,0.7306,5.2666,-1.9112,5.8655,-1.9907,0.545,0.5133
-12.279,-6.8856,-1.3607,-4.2882,4.6359,-9.1611,1.2541,0.0449,6.2308,2.1825,2.4311,2.4819,2.1379,5.3592,-1.9313,5.9527,-2.0697,0.5046,0.6022
-12.557,-6.9503,-1.5288,-4.3217,4.2726,-9.1143,1.3304,-0.0757,6.019,2.303,2.4093,2.4231,3.3669,5.3469,-2.0413,5.9868,-2.1379,0.5093,0.7256
-12.667,-6.978,-1.5655,-4.3506,4.0368,-9.0015,1.5333,-0.1836,5.821,2.3609,2.4191,2.3349,4.0761,5.1904,-2.2564,5.9301,-2.1808,0.5482,0.8722
-12.57,-6.9619,-1.4762,-4.4153,3.9084,-8.8982,1.7876,-0.2704,5.6375,2.449,2.4673,2.2482,4.0967,4.9129,-2.5808,5.7924,-2.1984,0.6012,1.0325
-12.33,-6.9318,-1.3121,-4.5482,3.8293,-8.8801,2.0235,-0.3306,5.476,2.6329,2.5566,2.1958,3.4714,4.5861,-2.9988,5.6192,-2.2141,0.6461,1.1963
-12.091,-6.9515,-1.1532,-4.7605,3.7329,-8.9997,2.2004,-0.3598,5.3541,2.9067,2.6836,2.1961,2.4099,4.2999,-3.4599,5.469,-2.2678,0.6667,1.3505
-12.01,-7.0922,-1.0748,-5.0348,3.5804,-9.2694,2.3158,-0.3532,5.2969,3.1913,2.8388,2.2487,1.1925,4.1301,-3.8705,5.3926,-2.3974,0.6576,1.4811
