-3.4067,-2.7979,0.8246,0.0612,-5.0325,-0.6123,0.0262,1.5128,-1.6073,-1.925,3.1478,3.0921,5.308,5.1645,6.5968,5.9425,1.4964,0.33,1.4672
-3.3852,-2.642,0.8664,0.1288,-4.993,-0.6465,-0.0554,1.4098,-1.7594,-1.7366,2.8906,2.9736,5.0997,4.9641,6.5823,5.8241,1.6324,0.3587,1.3838
-3.3295,-2.6387,0.8387,0.1706,-4.9011,-0.6663,-0.158,1.3189,-1.9133,-1.419,2.6277,2.9168,4.911,4.8742,6.6945,5.9393,1.6183,0.3687,1.3123
-3.2348,-2.7852,0.7732,0.1537,-4.7825,-0.6808,-0.2944,1.2473,-2.0086,-1.0848,2.3721,2.9358,4.7764,4.9051,6.8248,6.2685,1.4651,0.3576,1.2668
-3.0904,-3.0082,0.7193,0.0627,-4.6628,-0.6927,-0.4672,1.1845,-1.9914,-0.8312,2.1288,3.0129,4.7128,5.0244,6.8613,6.7152,1.2222,0.3325,1.2403
-2.8887,-3.1962,0.7219,-0.0883,-4.5612,-0.6974,-0.6602,1.111,-1.8378,-0.7054,1.9042,3.1066,4.7185,5.1737,6.7405,7.1417,0.9636,0.3051,1.2113
-2.6356,-3.2492,0.8025,-0.2553,-4.4857,-0.6859,-0.8396,1.0101,-1.5661,-0.6909,1.7139,3.1703,4.7806,5.2952,6.4778,7.4235,0.7653,0.2856,1.158
-2.3555,-3.1235,0.9509,-0.3779,-4.4335,-0.6476,-0.9617,0.8781,-1.2311,-0.7208,1.5851,3.1728,4.8858,5.3546,6.1626,7.4978,0.682,0.2772,1.0721
-2.0871,-2.8493,1.1309,-0.4002,-4.3942,-0.5745,-0.9865,0.7266,-0.902,-0.7125,1.5504,3.1101,5.0276,5.3523,5.9195,7.3852,0.7316,0.2756,0.9653
-1.8712,-2.5144,1.2971,-0.2934,-4.357,-0.4636,-0.8913,0.5785,-0.634,-0.6089,1.6349,3.0054,5.2076,5.3167,5.8543,7.1736,0.8929,0.272,0.8664
-1.7345,-2.2227,1.4136,-0.0666,-4.3169,-0.3183,-0.6787,0.4593,-0.4454,-0.407,1.8434,2.8963,5.4303,5.2865,6.008,6.975,1.1167,0.2591,0.8089
-1.6777,-2.0456,1.4673,0.2357,-4.278,-0.1479,-0.376,0.3888,-0.3126,-0.1608,2.1542,2.8179,5.6944,5.2902,6.3418,6.8746,1.3443,0.2358,0.8168
-1.6738,-1.9911,1.4686,0.5499,-4.2534,0.0336,-0.027,0.3759,-0.1843,0.0445,2.5227,2.7889,5.9866,5.334,6.7565,6.8983,1.5263,0.2084,0.8944
-1.6782,-2.0034,1.4409,0.8157,-4.261,0.2105,0.3217,0.4185,-0.0098,0.1339,2.8956,2.8071,6.2823,5.4033,7.1391,7.0102,1.6349,0.1877,1.0258
-1.6469,-1.9928,1.4044,0.9944,-4.3191,0.3674,0.6317,0.5068,0.2335,0.083,3.2286,2.856,6.5516,5.4748,7.4112,7.1401,1.6656,0.1822,1.1832
-1.5559,-1.8818,1.3626,1.0764,-4.4437,0.4913,0.8806,0.6272,0.524,-0.0659,3.5004,2.9172,6.769,5.532,7.558,7.2235,1.63,0.1924,1.3397
-1.4126,-1.6434,1.2988,1.0747,-4.6485,0.573,1.0606,0.7639,0.8005,-0.2177,3.715,2.9811,6.9208,5.5745,7.6243,7.2324,1.5443,0.2084,1.48
-1.2541,-1.3162,1.1836,1.0104,-4.9477,0.6066,1.1722,0.8994,0.9853,-0.2667,3.8927,3.0511,7.0052,5.6151,7.6817,7.1826,1.4199,0.2128,1.6038
