-0.7335,-0.4398,-0.6036,4.1682,9.4331,2.9514,-0.1895,0.8795,-0.6835,2.927,1.9959,0.6986,-0.8631,-2.0759,4.0242,3.0614,0.5592,0.0289,-2.1845
-0.73,-0.7234,-0.6337,2.7197,9.6226,3.2442,-0.2014,0.459,-0.8116,3.0247,1.8502,0.8814,-1.1221,-1.9575,3.4831,2.3425,0.546,-0.012,-2.1281
-1.0268,-0.8261,-0.6367,1.0182,9.7073,3.4973,-0.2047,-0.5235,-1.0962,3.0213,1.6512,1.0901,-1.5004,-1.8281,2.8041,1.5675,0.5252,-0.0299,-2.0492
-1.4021,-0.8254,-0.6664,-0.7658,9.6774,3.5443,-0.2372,-1.9583,-1.5072,2.8952,1.3943,1.3299,-1.9765,-1.7415,2.0389,0.8841,0.4204,-0.0535,-1.9528
-1.6836,-0.8219,-0.75,-2.4164,9.5684,3.2983,-0.3273,-3.5543,-1.9768,2.6183,1.0912,1.5774,-2.4993,-1.7683,1.2741,0.4152,0.1918,-0.1021,-1.8552
-1.8285,-0.895,-0.871,-3.7196,9.4464,2.794,-0.477,-4.9509,-2.4164,2.1823,0.776,1.7879,-2.9926,-1.951,0.6174,0.2291,-0.1421,-0.1782,-1.7791
-1.9315,-1.0737,-0.9743,-4.5146,9.3814,2.1787,-0.659,-5.853,-2.7393,1.6196,0.5019,1.9134,-3.3688,-2.2678,0.1766,0.3315,-0.5074,-0.2674,-1.7452
-2.1636,-1.3289,-0.9892,-4.7316,9.4215,1.6604,-0.829,-6.1314,-2.8809,1.0079,0.3285,1.9231,-3.5465,-2.6238,0.037,0.6776,-0.7991,-0.3446,-1.7633
-2.6778,-1.5912,-0.8595,-4.4013,9.5786,1.4333,-0.9456,-5.8484,-2.8103,0.4562,0.3051,1.8174,-3.47,-2.8781,0.2424,1.1992,-0.9175,-0.3838,-1.8285
-3.5242,-1.7829,-0.5671,-3.6352,9.83,1.6106,-0.9866,-5.2045,-2.5291,0.0755,0.4566,1.6297,-3.1231,-2.8943,0.7841,1.8317,-0.8028,-0.367,-1.923
-4.6155,-1.8528,-0.1361,-2.5876,10.132,2.1894,-0.9532,-4.4364,-2.0654,-0.0536,0.7759,1.4143,-2.5344,-2.596,1.6006,2.5301,-0.4543,-0.2901,-2.0226
-5.7527,-1.7987,0.3805,-1.4141,10.437,3.0556,-0.8603,-3.7171,-1.465,0.0928,1.2266,1.2253,-1.7719,-1.999,2.5877,3.2689,0.0696,-0.1636,-2.1063
-6.6951,-1.672,0.9238,-0.2436,10.705,4.0234,-0.7212,-3.1016,-0.7866,0.4716,1.7534,1.0977,-0.9286,-1.208,3.618,4.0284,0.67,-0.009,-2.1623
-7.2417,-1.5606,1.4482,0.8307,10.911,4.8913,-0.5361,-2.5352,-0.0998,0.9796,2.2963,1.0379,-0.1028,-0.3768,4.566,4.7785,1.2336,0.1465,-2.1897
-7.2881,-1.5591,1.9254,1.7448,11.038,5.4955,-0.2934,-1.9125,0.5184,1.478,2.8028,1.028,0.6225,0.3505,5.3328,5.4703,1.6596,0.2746,-2.1944
-6.8416,-1.7352,2.3345,2.4516,11.074,5.7444,0.016,-1.15,0.9931,1.8271,3.2355,1.0414,1.195,0.8912,5.8663,6.0409,1.8779,0.3512,-2.1819
-5.9951,-2.1037,2.6451,2.9144,11.011,5.6298,0.3792,-0.2355,1.2687,1.9243,3.5735,1.0605,1.6002,1.2475,6.1681,6.4314,1.8574,0.3593,-2.1516
-4.8824,-2.6183,2.8078,3.1105,10.851,5.2174,0.7488,0.7662,1.3272,1.7345,3.8098,1.0878,1.8583,1.4911,6.2865,6.608,1.6064,0.2919,-2.095
-3.6379,-3.1827,2.7621,3.0419,10.606,4.6213,1.0488,1.7492,1.1992,1.3046,3.9469,1.1428,2.0119,1.7194,6.2943,6.576,1.1677,0.1544,-2
-2.3782,-3.6785,2.4612,2.7458,10.306,3.9741,1.1984,2.6165,0.9576,0.7543,3.9933,1.2481,2.1074,2.0014,6.2597,6.3785,0.61,-0.0358,-1.8598
-1.2033,-4.003,1.9029,2.2945,9.9848,3.3948,1.1468,3.3192,0.6925,0.2425,3.9612,1.411,2.1772,2.3412,6.2179,6.0794,0.0154,-0.2512,-1.6798
