-2.7216,-3.6414,-2.0739,1.3004,-3.1768,6.775,-0.154,-0.4961,-4.7229,6.1865,-0.4038,0.8758,-1.7615,-0.7553,-1.2083,-3.2026,-1.3373,-1.5748,0.3435
-2.8534,-3.8466,-2.0096,1.2969,-3.2185,6.9431,-0.1681,-0.3154,-2.8719,4.0813,-0.4145,1.0719,-1.6296,-0.2364,-0.5538,-2.9123,-1.2573,-1.4658,0.3016
-2.9061,-4.0204,-1.8762,1.3685,-3.2152,7.196,-0.2059,-0.1439,-1.6021,2.9207,-0.4418,1.1315,-1.3773,0.003,0.0825,-2.6941,-1.091,-1.344,0.226
-2.9396,-3.9848,-1.6875,1.5436,-3.1226,7.5278,-0.2753,0.0048,-1.311,3.1416,-0.5072,1.0439,-1.0871,-0.0131,0.5281,-2.5814,-0.8555,-1.2518,0.1189
-3.023,-3.6336,-1.457,1.819,-2.9127,7.9012,-0.3661,0.1144,-2.0389,4.6151,-0.6271,0.8209,-0.8449,-0.1581,0.6479,-2.5981,-0.5739,-1.2203,-0.0154
-3.1949,-3.0004,-1.2029,2.1483,-2.5914,8.2506,-0.4524,0.1651,-3.4998,6.7205,-0.7998,0.4976,-0.7103,-0.2506,0.4069,-2.7404,-0.2756,-1.2598,-0.1669
-3.4385,-2.263,-0.9497,2.4503,-2.2035,8.5018,-0.4996,0.1371,-5.2237,8.6273,-0.9955,0.1313,-0.6926,-0.1283,-0.1026,-2.958,0.0039,-1.3566,-0.3147
-3.6863,-1.6794,-0.7261,2.6375,-1.8213,8.6021,-0.4753,0.0192,-6.732,9.6553,-1.1573,-0.2062,-0.7448,0.2829,-0.691,-3.1516,0.2288,-1.4785,-0.4267
-3.8535,-1.4797,-0.5581,2.6545,-1.5201,8.5478,-0.3595,-0.1813,-7.6716,9.5555,-1.2171,-0.4425,-0.7787,0.9311,-1.1517,-3.1966,0.3719,-1.586,-0.4668
-3.8841,-1.7617,-0.458,2.5073,-1.3508,8.3933,-0.1528,-0.4355,-7.8694,8.5895,-1.1198,-0.5255,-0.6984,1.6508,-1.358,-2.9912,0.4253,-1.6446,-0.4078
-3.7869,-2.4352,-0.4176,2.2694,-1.3204,8.2352,0.1223,-0.6973,-7.3141,7.3799,-0.8489,-0.4425,-0.4394,2.218,-1.3305,-2.5096,0.4069,-1.6345,-0.2465
-3.6411,-3.2443,-0.4077,2.0565,-1.3875,8.175,0.4261,-0.918,-6.1066,6.6087,-0.4394,-0.2312,0.0023,2.429,-1.239,-1.8334,0.3586,-1.5555,-0.0127
-3.5658,-3.8615,-0.3869,1.9805,-1.4778,8.2754,0.7134,-1.0637,-4.4204,6.705,0.0274,0.0261,0.562,2.172,-1.3312,-1.1428,0.3334,-1.4238,0.234
-3.6637,-4.0179,-0.3184,2.0991,-1.5127,8.5289,0.9455,-1.1282,-2.4916,7.6645,0.4476,0.2259,1.1234,1.4687,-1.8171,-0.6607,0.3764,-1.2654,0.4208
-3.9652,-3.6168,-0.186,2.3868,-1.4428,8.853,1.101,-1.1344,-0.6206,9.0753,0.7281,0.2794,1.556,0.4714,-2.7617,-0.5705,0.5048,-1.1075,0.4861
-4.4002,-2.7822,-0.0057,2.7398,-1.2707,9.1174,1.1782,-1.1225,0.8443,10.33,0.8161,0.147,1.7568,-0.5794,-4.0362,-0.9381,0.6968,-0.971,0.4035
