1.7288,2.4488,1.95,-1.5935,0.3325,-2.6718,-0.0991,-0.4359,2.6459,1.3913,2.66,2.2657,2.4882,4.7137,2.541,4.9109,-0.9101,-2.1207,2.1651
3.2053,3.4678,2.4049,-1.438,0.9036,-2.4528,-0.0537,-0.586,2.4791,0.7959,2.5029,1.8813,2.3649,4.1844,2.1653,4.4358,-0.6482,-2.0421,1.9247
4.5728,4.3815,2.8336,-1.2214,1.445,-2.1343,0.0396,-0.6484,2.318,0.429,2.3964,1.5888,2.2965,3.7769,1.8227,4.0152,-0.3353,-1.9391,1.742
5.6753,5.0928,3.1781,-0.9901,1.8828,-1.7416,0.157,-0.6315,2.1665,0.3248,2.3394,1.4202,2.2913,3.5439,1.5222,3.6819,-0.0244,-1.8124,1.6331
6.3769,5.5139,3.3825,-0.8174,2.1522,-1.3497,0.2688,-0.5814,2.0463,0.4277,2.3326,1.374,2.3546,3.4885,1.2891,3.4581,0.2025,-1.6817,1.5992
6.5974,5.5865,3.4081,-0.7765,2.219,-1.0592,0.3516,-0.559,1.9948,0.6261,2.3819,1.4197,2.4867,3.5695,1.162,3.3542,0.2602,-1.5772,1.63
6.3395,5.3018,3.2482,-0.9092,2.0936,-0.9562,0.398,-0.6105,2.0548,0.8076,2.4984,1.5129,2.682,3.7247,1.1806,3.3714,0.0923,-1.5262,1.7104
5.6928,4.7114,2.9357,-1.2064,1.8312,-1.075,0.423,-0.7436,2.2585,0.9104,2.6927,1.613,2.9278,3.8996,1.3693,3.5047,-0.3048,-1.54,1.8256
4.8126,3.9215,2.5383,-1.6074,1.5166,-1.3804,0.4584,-0.9222,2.6124,0.9469,2.9667,1.6973,3.2063,4.0701,1.7228,3.7445,-0.8764,-1.6096,1.9635
3.8755,3.0676,2.139,-2.022,1.2372,-1.7771,0.5389,-1.0816,3.0876,0.9895,3.305,1.7641,3.4964,4.2476,2.1996,4.0749,-1.5263,-1.7121,2.1144
3.0277,2.2778,1.8096,-2.3651,1.0551,-2.1459,0.6834,-1.1573,3.6211,1.1281,3.6711,1.8276,3.7754,4.4652,2.7279,4.4702,-2.1481,-1.8238,2.2675
2.344,1.6345,1.5854,-2.5886,0.9857,-2.3897,0.8793,-1.1155,4.1283,1.421,4.0114,1.9047,4.0204,4.7536,3.2226,4.8926,-2.6606,-1.9337,2.4102
1.8126,1.1503,1.4535,-2.6985,0.9943,-2.4708,1.0798,-0.9685,4.5244,1.863,4.2672,2.0044,4.2098,5.1182,3.6091,5.2954,-3.0299,-2.0489,2.529
1.3511,0.7692,1.3598,-2.7476,1.0105,-2.4215,1.2149,-0.7709,4.7478,2.3861,4.3916,2.1221,4.3243,5.5289,3.8452,5.6314,-3.272,-2.1883,2.614
0.8486,0.3922,1.2333,-2.8087,0.9564,-2.3259,1.2151,-0.5956,4.7778,2.8916,4.3648,2.2429,4.3504,5.9292,3.9327,5.8667,-3.4353,-2.368,2.6637
0.2157,-0.0787,1.0181,-2.9407,0.7779,-2.2791,1.0386,-0.5023,4.6404,3.2952,4.2025,2.3511,4.2837,6.2588,3.9154,5.9919,-3.5721,-2.5854,2.6879
-0.5747,-0.6968,0.6995,-3.1621,0.4676,-2.3435,0.6904,-0.5114,4.399,3.5636,3.9521,2.4398,4.1306,6.4791,3.862,6.0275,-3.7125,-2.8116,2.7052
-1.4742,-1.4439,0.3131,-3.444,0.0698,-2.5222,0.2256,-0.5968,4.1341,3.7228,3.6783,2.5163,3.9086,6.5899,3.8408,6.0174,-3.8525,-2.9974,2.7361
-2.3752,-2.2314,-0.0678,-3.7251,-0.3345,-2.7599,-0.2663,-0.6988,3.9173,3.8367,3.4423,2.599,3.6419,6.6277,3.895,6.0136,-3.9607,-3.0923,2.794
-3.1503,-2.93,-0.3605,-3.9396,-0.6567,-2.9721,-0.6894,-0.7521,3.7901,3.9662,3.2822,2.7081,3.3556,6.6478,4.0284,6.0559,-3.9983,-3.0675,2.8775
-3.6976,-3.416,-0.5068,-4.0462,-0.8326,-3.0852,-0.9724,-0.7149,3.7551,4.1316,3.2041,2.8536,3.0712,6.6972,4.2059,6.156,-3.9421,-2.9327,2.97
-3.9758,-3.6157,-0.4962,-4.0437,-0.8462,-3.0722,-1.0886,-0.5874,3.782,4.2978,3.1845,3.0273,2.805,6.7925,4.37,6.2927,-3.7993,-2.7369,3.0449
-4.0146,-3.5324,-0.37,-3.968,-0.7346,-2.9648,-1.0602,-0.4104,3.826,4.3905,3.1858,3.2022,2.5724,6.9122,4.4651,6.4217,-3.6072,-2.5522,3.0773
-3.9016,-3.2446,-0.2056,-3.8726,-0.5739,-2.8394,-0.9436,-0.2464,3.8505,4.3353,3.1762,3.3411,2.3931,7.0069,4.4617,6.495,-3.4194,-2.4465,3.0557
-3.7523,-2.8794,-0.0867,-3.8038,-0.4518,-2.7829,-0.8045,-0.1529,3.8445,4.0991,3.1452,3.4089,2.2944,7.0236,4.3692,6.483,-3.2854,-2.4579,2.9891
