-0.4029,-1.0472,0.2166,0.8128,-11.332,-10.961,-0.2206,2.1185,3.0019,-1.7251,-0.3131,1.3911,-1.0023,1.6516,-0.0767,-0.6045,1.9569,-0.0195,0.0952
-0.5109,-1.0634,0.0714,0.7273,-12.017,-10.525,-0.438,2.2015,2.6596,-1.3864,-0.5917,1.3427,-1.2829,1.636,-0.3211,-2.4013,1.0858,0.001,0.0552
-0.7109,-1.1873,-0.0385,0.608,-12.526,-10.072,-0.5672,2.3255,2.7259,-1.2126,-0.7932,1.334,-1.4943,1.6712,-0.4518,-3.6392,0.809,0.0675,0.0425
-1.0119,-1.421,-0.1238,0.4471,-12.773,-9.7872,-0.6229,2.5092,3.0385,-1.3878,-0.9229,1.3759,-1.6681,1.7237,-0.5105,-3.9916,0.9738,0.1692,0.0575
-1.3939,-1.7503,-0.2086,0.2466,-12.764,-9.8378,-0.6529,2.7427,3.37,-1.9912,-1.0017,1.4654,-1.8267,1.7636,-0.5235,-3.4436,1.3013,0.2756,0.091
-1.8094,-2.137,-0.3202,0.014,-12.585,-10.29,-0.7048,2.9742,3.53,-2.9345,-1.0454,1.5857,-1.963,1.7753,-0.4839,-2.2552,1.5331,0.3452,0.1346
-2.1961,-2.5228,-0.4803,-0.2415,-12.349,-11.062,-0.7983,3.1194,3.4438,-3.9697,-1.0529,1.7132,-2.0386,1.7639,-0.3579,-0.82,1.549,0.3418,0.1871
-2.4967,-2.845,-0.6997,-0.5123,-12.138,-11.935,-0.9171,3.0943,3.1722,-4.7708,-1.0093,1.8251,-2.0029,1.7509,-0.1131,0.5081,1.3999,0.2502,0.2539
-2.6756,-3.0584,-0.9751,-0.7899,-11.96,-12.624,-1.0221,2.855,2.8683,-5.0617,-0.903,1.9058,-1.8243,1.7631,0.2476,1.5406,1.2475,0.0855,0.3392
-2.7286,-3.1515,-1.2876,-1.0604,-11.752,-12.888,-1.0769,2.4273,2.6942,-4.736,-0.7436,1.9496,-1.5159,1.8166,0.6671,2.2826,1.2505,-0.1095,0.4371
-2.6802,-3.1516,-1.6023,-1.3,-11.43,-12.631,-1.0685,1.91,2.7395,-3.9123,-0.5693,1.9584,-1.1417,1.9065,1.0429,2.8627,1.465,-0.2794,0.5293
-2.5728,-3.1142,-1.8715,-1.4753,-10.942,-11.949,-1.013,1.4478,2.9779,-2.8959,-0.4367,1.9392,-0.7983,2.0049,1.2633,3.4119,1.8135,-0.377,0.5911
-2.4516,-3.1007,-2.0429,-1.5503,-10.324,-11.098,-0.9416,1.1838,3.281,-2.0585,-0.3953,1.9015,-0.5786,2.0723,1.2558,3.9577,2.1384,-0.3822,0.6049
-2.3526,-3.1555,-2.0731,-1.4978,-9.7006,-10.395,-0.8778,1.2096,3.4771,-1.687,-0.46,1.8571,-0.5336,2.0751,1.0239,4.3891,2.3068,-0.3099,0.5736
-2.2954,-3.2901,-1.9429,-1.3116,-9.2406,-10.09,-0.8194,1.5339,3.4259,-1.8681,-0.5964,1.8206,-0.6514,2.0027,0.6545,4.5091,2.3027,-0.2033,0.5251
-2.2825,-3.4809,-1.6673,-1.0126,-9.0856,-10.27,-0.7357,2.0809,3.073,-2.4603,-0.7289,1.808,-0.8627,1.8747,0.2874,4.1464,2.2491,-0.1163,0.5039
-2.302,-3.6802,-1.2956,-0.6452,-9.2785,-10.831,-0.5845,2.7194,2.4629,-3.1659,-0.7712,1.8322,-1.0718,1.734,0.06,3.2688,2.3407,-0.0903,0.5507
-2.3318,-3.834,-0.8981,-0.2652,-9.7335,-11.527,-0.3388,3.3097,1.7098,-3.6694,-0.6653,1.8958,-1.199,1.6278,0.0493,2.039,2.7197,-0.1376,0.6803
-2.3444,-3.8993,-0.5434,0.0778,-10.262,-12.079,-0.0082,3.7482,0.9474,-3.7774,-0.4127,1.9852,-1.2159,1.5847,0.238,0.7829,3.3619,-0.237,0.8678
-2.3109,-3.8532,-0.2754,0.3543,-10.645,-12.289,0.3566,3.9939,0.2835,-3.4955,-0.0796,2.0693,-1.1561,1.599,0.5197,-0.1233,4.0421,-0.3444,1.0524
-2.2071,-3.6934,-0.0993,0.5611,-10.721,-12.107,0.6807,4.0677,-0.222,-3.0096,0.2256,2.1067,-1.0982,1.6294,0.7422,-0.3965,4.4084,-0.4127,1.1592
-2.0203,-3.4313,0.0155,0.7153,-10.448,-11.631,0.8957,4.0282,-0.5503,-2.5828,0.3957,2.0597,-1.1282,1.6146,0.7698,0.037,4.1392,-0.413,1.1303
-1.7564,-3.0848,0.1163,0.8404,-9.9121,-11.045,0.9681,3.9376,-0.7046,-2.4213,0.3694,1.9113,-1.2995,1.4984,0.5387,1.0048,3.1113,-0.3479,0.9519
-1.4426,-2.674,0.2408,0.9507,-9.2852,-10.517,0.911,3.8328,-0.6951,-2.574,0.1572,1.6768,-1.6073,1.2551,0.0813,2.1461,1.493,-0.2506,0.6649
-1.1252,-2.2226,0.3942,1.0421,-8.7414,-10.13,0.7736,3.7144,-0.5395,-2.9141,-0.163,1.4035,-1.989,0.9033,-0.4884,3.0413,-0.2883,-0.172,0.3532
-0.8589,-1.7609,0.5433,1.0927,-8.3855,-9.8559,0.613,3.5564,-0.2785,-3.2074,-0.4778,1.1584,-2.3501,0.5022,-1.0223,3.3626,-1.6985,-0.1597,0.1126
-0.6924,-1.3282,0.6296,1.0748,-8.2175,-9.588,0.4652,3.3295,0.0118,-3.2309,-0.6851,1.0055,-2.6007,0.1332,-1.3943,2.9865,-2.3031,-0.2399,0.0156
-0.6535,-0.9682,0.5972,0.9716,-8.1497,-9.2163,0.3292,3.0258,0.2264,-2.8816,-0.7328,0.9831,-2.6891,-0.1264,-1.5437,2.0289,-1.9344,-0.4074,0.0847
-0.7407,-0.7201,0.4229,0.7911,-8.0666,-8.6937,0.1744,2.6736,0.2637,-2.2212,-0.6353,1.09,-2.6153,-0.2259,-1.4861,0.7934,-0.7442,-0.6285,0.2866
-0.9243,-0.6067,0.1331,0.57,-7.8922,-8.0665,-0.0342,2.3354,0.0736,-1.4396,-0.4606,1.2871,-2.4236,-0.1516,-1.2938,-0.3437,0.8798,-0.8542,0.5488
